,loss,active_neurons
3011,0.004192304331809282,572
3012,0.004140221048146486,576
3013,0.0042191450484097,577
3014,0.003925814758986235,566
3015,0.00475914403796196,580
3016,0.004390899091959,582
3017,0.004228407982736826,562
3018,0.004064126871526241,557
3019,0.004092266317456961,571
3020,0.004183318465948105,566
3021,0.004237067420035601,575
3022,0.004282888025045395,567
3023,0.00430248212069273,572
3024,0.004054822027683258,575
3025,0.004150246735662222,568
3026,0.004219829570502043,543
3027,0.00410250062122941,555
3028,0.004086547996848822,550
3029,0.004027687944471836,558
3030,0.0042797876521945,569
3031,0.004357528872787952,580
3032,0.004038460087031126,562
3033,0.0040554385632276535,571
3034,0.0041292570531368256,563
3035,0.004257203079760075,574
3036,0.004069267772138119,570
3037,0.004099254962056875,567
3038,0.004227934870868921,577
3039,0.0043554590083658695,575
3040,0.004159773234277964,562
3041,0.003956769127398729,566
3042,0.0042933812364935875,551
3043,0.004015354905277491,574
3044,0.004210162907838821,567
3045,0.0043940674513578415,581
3046,0.004224478267133236,582
3047,0.004160810261964798,569
3048,0.0042579444125294685,572
3049,0.004481512121856213,582
3050,0.004448406398296356,590
3051,0.00393430981785059,557
3052,0.0040999664925038815,557
3053,0.004475393798202276,580
3054,0.0042685032822191715,573
3055,0.004015426151454449,565
3056,0.004074511118233204,580
3057,0.0044517903588712215,573
3058,0.004093109164386988,558
3059,0.004328026436269283,568
3060,0.004175902344286442,554
3061,0.004139970988035202,561
3062,0.004173134919255972,568
3063,0.004003775306046009,543
3064,0.004230886232107878,583
3065,0.004239889793097973,576
3066,0.004254072904586792,578
3067,0.0040499018505215645,569
3068,0.004103534854948521,576
3069,0.004560594446957111,578
3070,0.00415444141253829,580
3071,0.00409851735457778,568
3072,0.004063744563609362,544
3073,0.004150853026658297,568
3074,0.004140689969062805,581
3075,0.004307783208787441,580
3076,0.004113966599106789,584
3077,0.004039136692881584,561
3078,0.004143336322158575,571
3079,0.004183771554380655,559
3080,0.004303596448153257,582
3081,0.004281873814761639,574
3082,0.0042670732364058495,543
3083,0.004340352024883032,579
3084,0.004276962485164404,581
3085,0.004265333991497755,574
3086,0.004271595738828182,559
3087,0.004550590179860592,589
3088,0.00417502224445343,587
3089,0.004332110285758972,569
3090,0.004066623747348785,583
3091,0.004073603078722954,578
3092,0.003844240680336952,577
3093,0.004049667622894049,571
3094,0.004011261276900768,582
3095,0.004106845706701279,575
3096,0.004133170936256647,563
3097,0.004092961549758911,561
3098,0.004193260334432125,571
3099,0.004148954059928656,588
3100,0.004085512366145849,583
3101,0.004222186282277107,567
3102,0.004157086834311485,575
3103,0.004024256952106953,568
3104,0.004089684691280127,585
3105,0.004232412204146385,557
3106,0.004209473263472319,565
3107,0.004232185892760754,577
3108,0.003823332954198122,568
3109,0.0041365004144608974,567
3110,0.00423252722248435,575
3111,0.004160411190241575,578
3112,0.004322655498981476,562
3113,0.00414807815104723,580
3114,0.004362987354397774,576
3115,0.0039845798164606094,582
3116,0.004136493895202875,588
3117,0.003920236136764288,567
3118,0.00421943049877882,578
3119,0.0042249709367752075,581
3120,0.004122268408536911,570
3121,0.003958471585065126,568
3122,0.004249766003340483,582
3123,0.0040134540759027,564
3124,0.004196351859718561,596
3125,0.003946556244045496,584
3126,0.004176527261734009,577
3127,0.004154653754085302,580
3128,0.004136049188673496,585
3129,0.00411327974870801,569
3130,0.004138168878853321,570
3131,0.004252013750374317,582
3132,0.004209466744214296,588
3133,0.00408704811707139,586
3134,0.0040513393469154835,559
3135,0.00409577414393425,573
3136,0.004056585021317005,589
3137,0.004007517360150814,577
3138,0.003943863790482283,586
3139,0.004302001558244228,601
3140,0.004202474839985371,575
3141,0.004241484217345715,585
3142,0.004010714124888182,570
3143,0.004094370175153017,564
3144,0.00424853153526783,599
3145,0.003979235887527466,575
3146,0.00392937520518899,570
3147,0.004147546831518412,570
3148,0.004180885385721922,585
3149,0.0040927971713244915,586
3150,0.004235514905303717,578
3151,0.004138772841542959,593
3152,0.004303775727748871,593
3153,0.004346542526036501,580
3154,0.004227960016578436,587
3155,0.003961079753935337,552
3156,0.004124052822589874,589
3157,0.004267726093530655,583
3158,0.004206630401313305,593
3159,0.00421473802998662,586
3160,0.004173300229012966,584
3161,0.004079343285411596,591
3162,0.0039426968432962894,581
3163,0.004298464860767126,584
3164,0.004067570436745882,568
3165,0.004198464564979076,587
3166,0.004208273719996214,589
3167,0.0039633773267269135,575
3168,0.004108784254640341,575
3169,0.004020954482257366,562
3170,0.003987314645200968,566
3171,0.004066630266606808,568
3172,0.0041051036678254604,574
3173,0.004074007738381624,574
3174,0.0038577846717089415,565
3175,0.004121129866689444,579
3176,0.004051777068525553,563
3177,0.004020109307020903,577
3178,0.0039542498998343945,586
3179,0.003902653930708766,550
3180,0.004127720836549997,603
3181,0.00423895800486207,599
3182,0.00410251971334219,585
3183,0.004188227001577616,592
3184,0.003938237205147743,551
3185,0.004057486541569233,569
3186,0.0040864781476557255,591
3187,0.004159683361649513,579
3188,0.004075685050338507,583
3189,0.0039703925140202045,583
3190,0.004093107767403126,567
3191,0.003972801845520735,572
3192,0.004259864334017038,585
3193,0.004046634305268526,575
3194,0.003790136892348528,554
3195,0.004027707502245903,592
3196,0.00402740528807044,596
3197,0.0044230204075574875,596
3198,0.0041103968396782875,589
3199,0.004330235067754984,585
3200,0.004107520449906588,586
3201,0.004074176773428917,568
3202,0.003995364531874657,580
3203,0.004136956296861172,588
3204,0.004165105987340212,582
3205,0.004048760049045086,597
3206,0.004264087416231632,581
3207,0.003978702239692211,561
3208,0.004137451760470867,584
3209,0.004107442684471607,598
3210,0.004089122638106346,579
3211,0.003933717962354422,559
3212,0.003952441271394491,591
3213,0.004074596334248781,571
3214,0.004068413283675909,582
3215,0.003902960801497102,575
3216,0.00416904129087925,589
3217,0.004206041805446148,577
3218,0.004003932699561119,591
3219,0.003972957376390696,566
3220,0.004121178295463324,574
3221,0.004123575985431671,588
3222,0.003960058558732271,585
3223,0.004016471561044455,589
3224,0.003991435747593641,568
3225,0.00384161458350718,584
3226,0.003996783401817083,583
3227,0.0041717891581356525,581
3228,0.004097864031791687,587
3229,0.004024949390441179,561
3230,0.003879613010212779,578
3231,0.004064792301505804,596
3232,0.004185516387224197,571
3233,0.004193429369479418,583
3234,0.004147246479988098,567
3235,0.0042249541729688644,573
3236,0.004232284612953663,579
3237,0.004263703245669603,570
3238,0.004152245819568634,595
3239,0.004385146778076887,588
3240,0.004056224133819342,577
3241,0.004105525091290474,582
3242,0.00397360697388649,588
3243,0.004042929038405418,585
3244,0.004212945234030485,599
3245,0.004103445447981358,596
3246,0.003949666861444712,578
3247,0.004215640015900135,599
3248,0.004367353860288858,589
3249,0.004133312031626701,586
3250,0.004199412651360035,586
3251,0.00403182627633214,594
3252,0.0038946850690990686,578
3253,0.00406083045527339,558
3254,0.004072986077517271,584
3255,0.004184875637292862,585
3256,0.003955651540309191,590
3257,0.004209568258374929,590
3258,0.004157220479100943,596
3259,0.004010701552033424,583
3260,0.004085020627826452,578
3261,0.0043024769984185696,593
3262,0.0038913830649107695,599
3263,0.004113409202545881,584
3264,0.004086475353688002,601
3265,0.004174074158072472,581
3266,0.004126254003494978,563
3267,0.004009871743619442,583
3268,0.003974504303187132,586
3269,0.003960179630666971,576
3270,0.004190485924482346,594
3271,0.004160130862146616,584
3272,0.003826950443908572,564
3273,0.003847530810162425,576
3274,0.004083273932337761,577
3275,0.0041205864399671555,592
3276,0.004058638121932745,586
3277,0.0041976976208388805,594
3278,0.003951688297092915,566
3279,0.004101003985852003,577
3280,0.004086322151124477,590
3281,0.004134216345846653,585
3282,0.0037759372498840094,578
3283,0.004087102599442005,575
3284,0.004053635057061911,592
3285,0.003972643055021763,600
3286,0.003843290265649557,568
3287,0.00416401494294405,599
3288,0.004174365196377039,590
3289,0.004155907779932022,573
3290,0.004119528457522392,601
3291,0.004142818506807089,575
3292,0.004188835620880127,592
3293,0.004010508302599192,576
3294,0.004142620600759983,581
3295,0.003954822197556496,569
3296,0.004044216591864824,584
3297,0.00401898892596364,569
3298,0.003775167977437377,587
3299,0.004111635964363813,562
3300,0.003977035637944937,589
3301,0.004198451992124319,591
3302,0.003899227362126112,556
3303,0.0039848629385232925,585
3304,0.0041687460616230965,567
3305,0.004061277490109205,588
3306,0.0039469581097364426,587
3307,0.004073925316333771,595
3308,0.004328941460698843,603
3309,0.003958040848374367,584
3310,0.0040953438729047775,598
3311,0.004385604523122311,593
3312,0.004252804908901453,585
3313,0.00407816655933857,595
3314,0.004072190262377262,570
3315,0.003954344894737005,578
3316,0.004056843928992748,601
3317,0.004229559563100338,584
3318,0.0038440856151282787,585
3319,0.0042473128996789455,574
3320,0.004384686704725027,595
3321,0.0038877048064023256,582
3322,0.004202274139970541,594
3323,0.004070955794304609,589
3324,0.004019545391201973,585
3325,0.004121624398976564,587
3326,0.0043008700013160706,598
3327,0.004286142997443676,601
3328,0.004031600896269083,566
3329,0.004253650549799204,589
3330,0.0039650676771998405,579
3331,0.004280310124158859,605
3332,0.0037354608066380024,584
3333,0.004017497878521681,589
3334,0.00405713589861989,593
3335,0.003903106087818742,584
3336,0.003959872294217348,584
3337,0.004009203519672155,596
3338,0.004059665836393833,594
3339,0.0042899907566607,594
3340,0.004099163226783276,585
3341,0.004107265267521143,599
3342,0.004066762048751116,582
3343,0.003932012245059013,589
3344,0.004193809349089861,602
3345,0.003888443112373352,573
3346,0.0041549126617610455,592
3347,0.0038837972097098827,579
3348,0.0042344192042946815,590
3349,0.003971700090914965,575
3350,0.004111215006560087,588
3351,0.004262663424015045,590
3352,0.004232417792081833,590
3353,0.0039702849462628365,603
3354,0.004172749817371368,602
3355,0.004013159777969122,611
3356,0.004169388674199581,592
3357,0.004374723415821791,600
3358,0.004185558762401342,575
3359,0.004077536053955555,602
3360,0.004122019745409489,587
3361,0.004270817618817091,590
3362,0.0039279283955693245,575
3363,0.004012065473943949,596
3364,0.0040975697338581085,578
3365,0.004133242182433605,600
3366,0.004061252810060978,608
3367,0.0038706171326339245,586
3368,0.004014971666038036,581
3369,0.003920204006135464,598
3370,0.004029529634863138,604
3371,0.0038494495674967766,578
3372,0.004009997937828302,591
3373,0.00378503929823637,587
3374,0.003993029706180096,594
3375,0.003999835345894098,585
3376,0.0040593636222183704,593
3377,0.003928425721824169,603
3378,0.004177141934633255,593
3379,0.0041163102723658085,595
3380,0.003919907379895449,610
3381,0.004002551082521677,571
3382,0.0040692430920898914,608
3383,0.004050258547067642,604
3384,0.004341247025877237,588
3385,0.004077012650668621,594
3386,0.003847733838483691,609
3387,0.004131178371608257,586
3388,0.0041296472772955894,606
3389,0.0038926033303141594,562
3390,0.004132604692131281,586
3391,0.004033343866467476,597
3392,0.0039610168896615505,598
3393,0.0038783687632530928,595
3394,0.003971829544752836,590
3395,0.003948663827031851,598
3396,0.003775982651859522,586
3397,0.004061888437718153,592
3398,0.004150885157287121,598
3399,0.003980377689003944,596
3400,0.004201903939247131,602
3401,0.00394282303750515,601
3402,0.003984816838055849,608
3403,0.0038439850322902203,602
3404,0.00391021091490984,586
3405,0.00408204784616828,596
3406,0.004051963333040476,602
3407,0.004197156522423029,593
3408,0.003935331478714943,603
3409,0.003997875843197107,596
3410,0.0040237316861748695,587
3411,0.004048983566462994,600
3412,0.0038906720001250505,589
3413,0.004421964753419161,606
3414,0.004272632300853729,579
3415,0.004110999405384064,605
3416,0.004122442565858364,594
3417,0.004127869848161936,607
3418,0.004289837088435888,594
3419,0.003827419364824891,598
3420,0.003977478481829166,608
3421,0.004145781043916941,580
3422,0.004177334252744913,592
3423,0.003897241782397032,605
3424,0.0041910456493496895,610
3425,0.004120369907468557,595
3426,0.004224907141178846,579
3427,0.0038517264183610678,590
3428,0.004136776085942984,595
3429,0.003894314868375659,602
3430,0.004074364900588989,595
3431,0.004127861931920052,591
3432,0.0038601956330239773,589
3433,0.004139527678489685,585
3434,0.00416947714984417,601
3435,0.004400311037898064,591
3436,0.0041609578765928745,599
3437,0.0041037569753825665,609
3438,0.003928720485419035,602
3439,0.003996101673692465,606
3440,0.004164761397987604,607
3441,0.0037997181061655283,571
3442,0.003984758164733648,606
3443,0.004041286651045084,584
3444,0.004018829669803381,610
3445,0.004145086742937565,611
3446,0.004188918508589268,611
3447,0.003919987473636866,611
3448,0.003975639585405588,589
3449,0.004006149712949991,619
3450,0.004066695459187031,590
3451,0.004252783954143524,580
3452,0.003957006148993969,608
3453,0.0041740331798791885,601
3454,0.004071204457432032,602
3455,0.004002241417765617,596
3456,0.0039023400750011206,613
3457,0.003977641928941011,605
3458,0.0040844208560884,601
3459,0.0038129582535475492,572
3460,0.0038804635405540466,606
3461,0.0037406818009912968,568
3462,0.004041075240820646,608
3463,0.003942265175282955,602
3464,0.003912624437361956,602
3465,0.0041711945086717606,617
3466,0.004019858781248331,602
3467,0.004002847708761692,599
3468,0.004103245213627815,607
3469,0.0038959162775427103,592
3470,0.004070938099175692,595
3471,0.003922007977962494,591
3472,0.004241719376295805,609
3473,0.003935856278985739,605
3474,0.003950830083340406,582
3475,0.003923647105693817,601
3476,0.003930381499230862,561
3477,0.003903137519955635,598
3478,0.003924388438463211,597
3479,0.003975598607212305,573
3480,0.0039052381180226803,593
3481,0.0038911541923880577,600
3482,0.0038573031779378653,593
3483,0.004104241728782654,606
3484,0.003960753791034222,592
3485,0.00403600512072444,591
3486,0.004098879639059305,591
3487,0.004042092245072126,558
3488,0.0038457985501736403,590
3489,0.0038897618651390076,572
3490,0.00394106563180685,587
3491,0.004320785403251648,594
3492,0.004027609247714281,602
3493,0.004278991371393204,588
3494,0.004073805175721645,597
3495,0.0040095108561217785,597
3496,0.004070872440934181,609
3497,0.00410687830299139,601
3498,0.0039167748764157295,600
3499,0.003917797934263945,586
3500,0.004033135250210762,601
3501,0.00379657419398427,585
3502,0.004062384832650423,603
3503,0.004073712043464184,589
3504,0.004166594706475735,587
3505,0.003895046655088663,590
3506,0.004190361127257347,582
3507,0.003797459416091442,596
3508,0.003881092881783843,574
3509,0.003921622410416603,607
3510,0.0038846659008413553,590
3511,0.00412434246391058,605
3512,0.003856578841805458,572
3513,0.003996091429144144,607
3514,0.0038160555996000767,599
3515,0.0037829659413546324,608
3516,0.0039052963256835938,568
3517,0.003802022198215127,596
3518,0.003778119571506977,583
3519,0.004185856785625219,616
3520,0.0037552816793322563,589
3521,0.0041164252907037735,599
3522,0.004041079897433519,587
3523,0.004059779457747936,606
3524,0.003998616710305214,611
3525,0.0037619147915393114,587
3526,0.004043337423354387,589
3527,0.004239092115312815,590
3528,0.0039826384745538235,593
3529,0.004029866773635149,596
3530,0.0038623083382844925,613
3531,0.004116693511605263,598
3532,0.003968754783272743,592
3533,0.004209244158118963,604
3534,0.004015110898762941,599
3535,0.0037359273992478848,586
3536,0.004047871567308903,616
3537,0.0038872540462762117,591
3538,0.004057213198393583,595
3539,0.003923172131180763,614
3540,0.003918324131518602,606
3541,0.004064945038408041,608
3542,0.00395539216697216,599
3543,0.004175434820353985,613
3544,0.003996620886027813,595
3545,0.003933242056518793,591
3546,0.004138562362641096,608
3547,0.00389649230055511,587
3548,0.0038741216994822025,589
3549,0.0038288456853479147,589
3550,0.003979226108640432,582
3551,0.003961591981351376,598
3552,0.004084267187863588,592
3553,0.003919345326721668,602
3554,0.004168222658336163,600
3555,0.003921475261449814,583
3556,0.003975521773099899,612
3557,0.003998692147433758,598
3558,0.003913875203579664,593
3559,0.004098652862012386,605
3560,0.003927426412701607,603
3561,0.003848590422421694,605
3562,0.004047908820211887,593
3563,0.004202862270176411,571
3564,0.0039847539737820625,602
3565,0.00419630529358983,596
3566,0.0038721836172044277,592
3567,0.0041614738292992115,595
3568,0.00403596879914403,605
3569,0.0038827441167086363,612
3570,0.003928856924176216,581
3571,0.003927599173039198,611
3572,0.0038478076457977295,597
3573,0.004053953569382429,602
3574,0.0037955211009830236,566
3575,0.003979073371738195,598
3576,0.003923231270164251,589
3577,0.004329646471887827,616
3578,0.0038627402391284704,583
3579,0.004071890376508236,598
3580,0.004053519107401371,601
3581,0.003897914430126548,603
3582,0.003888818435370922,602
3583,0.004049023147672415,605
3584,0.003925765864551067,576
3585,0.0037387970369309187,601
3586,0.004048037808388472,603
3587,0.0037946896627545357,592
3588,0.003823145991191268,600
3589,0.00391650153324008,590
3590,0.0041120052337646484,602
3591,0.004094890784472227,602
3592,0.004017465747892857,597
3593,0.003951654769480228,607
3594,0.0037792723160237074,580
3595,0.003985632676631212,600
3596,0.004113664850592613,602
3597,0.003788070986047387,604
3598,0.004059109836816788,613
3599,0.0041524930857121944,585
3600,0.004097869154065847,604
3601,0.00419197604060173,599
3602,0.003932110499590635,594
3603,0.0040627834387123585,629
3604,0.0037496499717235565,601
3605,0.004031481221318245,603
3606,0.0040704659186303616,605
3607,0.003942434210330248,584
3608,0.003972591832280159,575
3609,0.003954102285206318,622
3610,0.0039904434233903885,579
3611,0.003977891989052296,614
3612,0.0039193881675601006,602
3613,0.003903654869645834,580
3614,0.004054525401443243,577
3615,0.0038446863181889057,596
3616,0.003966708201915026,606
3617,0.003921120427548885,600
3618,0.0037604772951453924,616
3619,0.0040253642946481705,603
3620,0.004015686921775341,598
3621,0.003934378270059824,598
3622,0.0038067407440394163,602
3623,0.00416966388002038,608
3624,0.004039859864860773,595
3625,0.0038515962660312653,600
3626,0.003924925345927477,587
3627,0.0040741367265582085,609
3628,0.0038438132032752037,577
3629,0.003939461428672075,607
3630,0.003924807999283075,602
3631,0.004041817970573902,584
3632,0.004111808259040117,605
3633,0.003871820867061615,596
3634,0.0037693011108785868,581
3635,0.003707301802933216,596
3636,0.0039108977653086185,598
3637,0.004076460376381874,597
3638,0.004007821902632713,604
3639,0.0040786550380289555,611
3640,0.003979716449975967,595
3641,0.00399805000051856,610
3642,0.0039007843006402254,611
3643,0.004126382526010275,616
3644,0.0038382543716579676,600
3645,0.004116430878639221,592
3646,0.003972169011831284,610
3647,0.004339205101132393,604
3648,0.0038346564397215843,594
3649,0.003952965140342712,608
3650,0.0039625209756195545,579
3651,0.004089871887117624,618
3652,0.004003995098173618,610
3653,0.003826170926913619,602
3654,0.004065001383423805,583
3655,0.0038750811945647,569
3656,0.004131576046347618,609
3657,0.004169098101556301,598
3658,0.003760096849873662,572
3659,0.003916517831385136,614
3660,0.003920712508261204,603
3661,0.00390402739867568,607
3662,0.004037878941744566,616
3663,0.00414319196715951,611
3664,0.0037471922114491463,583
3665,0.003959788009524345,585
3666,0.003916580229997635,606
3667,0.0040637594647705555,600
3668,0.004011820536106825,609
3669,0.0039396448992192745,600
3670,0.003879965515807271,597
3671,0.004015462473034859,600
3672,0.004162358120083809,614
3673,0.004088995978236198,615
3674,0.0038790726102888584,601
3675,0.003807938424870372,599
3676,0.0040722317062318325,604
3677,0.003910853061825037,597
3678,0.0040550390258431435,612
3679,0.00396948354318738,585
3680,0.004120389465242624,604
3681,0.00393253518268466,614
3682,0.0042022098787128925,621
3683,0.00398244708776474,598
3684,0.003946236800402403,603
3685,0.004052576143294573,603
3686,0.003836262971162796,596
3687,0.0040808687917888165,622
3688,0.0039863307029008865,590
3689,0.003915969282388687,610
3690,0.00387284136377275,605
3691,0.0040068975649774075,609
3692,0.0039427014999091625,611
3693,0.0039972527883946896,619
3694,0.003845572005957365,600
3695,0.003886939724907279,609
3696,0.004081700928509235,619
3697,0.00385112501680851,580
3698,0.003905687713995576,593
3699,0.0038508831057697535,614
3700,0.0039040683768689632,612
3701,0.003928611520677805,614
3702,0.003956382628530264,618
3703,0.0036189481616020203,605
3704,0.003944897558540106,591
3705,0.004034801386296749,606
3706,0.0038364874199032784,601
3707,0.003970054909586906,595
3708,0.004088298883289099,612
3709,0.003901577554643154,613
3710,0.003960574045777321,613
3711,0.0038446220569312572,613
3712,0.004066572990268469,604
3713,0.004274086095392704,593
3714,0.003931521903723478,586
3715,0.003946387208998203,607
3716,0.0038666147738695145,625
3717,0.003823488485068083,601
3718,0.00353845302015543,587
3719,0.003767019370570779,594
3720,0.004103140905499458,602
3721,0.0038252477534115314,597
3722,0.003923177253454924,603
3723,0.003933235537260771,606
3724,0.003983160946518183,605
3725,0.0037499924656003714,601
3726,0.0038547846488654613,617
3727,0.0037995243910700083,599
3728,0.003968213684856892,626
3729,0.003919513896107674,582
3730,0.003770159324631095,603
3731,0.004027660936117172,611
3732,0.003795542987063527,604
3733,0.004044973291456699,619
3734,0.0039533288218081,579
3735,0.003873383393511176,598
3736,0.0038626459427177906,576
3737,0.003980174195021391,613
3738,0.004004421643912792,609
3739,0.0040724920108914375,595
3740,0.00393620366230607,605
3741,0.00390525977127254,602
3742,0.0037131470162421465,598
3743,0.0038570715114474297,591
3744,0.003865310922265053,605
3745,0.003837858559563756,609
3746,0.0040336064994335175,601
3747,0.003946228418499231,618
3748,0.003828242188319564,600
3749,0.003878179471939802,611
3750,0.003967971540987492,627
3751,0.00404072180390358,616
3752,0.004225851036608219,626
3753,0.003848128253594041,608
3754,0.004086831584572792,612
3755,0.0038347956724464893,599
3756,0.00387935945764184,598
3757,0.004017985891550779,606
3758,0.0038835867308080196,602
3759,0.0038186535239219666,608
3760,0.003953838720917702,610
3761,0.0038879518397152424,594
3762,0.004018648527562618,606
3763,0.003914874047040939,615
3764,0.0038934028707444668,626
3765,0.0039945426397025585,608
3766,0.004025905393064022,599
3767,0.004118037410080433,599
3768,0.0039182258769869804,619
3769,0.0038204991724342108,601
3770,0.003976980224251747,615
3771,0.003836249001324177,604
3772,0.004021817818284035,607
3773,0.003898380324244499,584
3774,0.004011561628431082,593
3775,0.00378823303617537,606
3776,0.00396166043356061,604
3777,0.003824138082563877,587
3778,0.0040416051633656025,620
3779,0.003810861613601446,618
3780,0.003929366357624531,611
3781,0.003832328598946333,607
3782,0.0038873914163559675,611
3783,0.004079926759004593,609
3784,0.003907095640897751,611
3785,0.004050072748214006,609
3786,0.0038577758241444826,613
3787,0.0038448909763246775,622
3788,0.003966664429754019,581
3789,0.003826152766123414,611
3790,0.004089717753231525,606
3791,0.003952646628022194,610
3792,0.0037891583051532507,619
3793,0.003684470895677805,597
3794,0.0040438212454319,605
3795,0.004095264710485935,618
3796,0.004017926286906004,621
3797,0.0037955145817250013,601
3798,0.004011130426079035,621
3799,0.003943536896258593,583
3800,0.0037952784914523363,591
3801,0.003707238705828786,618
3802,0.0038721810560673475,611
3803,0.0037819782737642527,628
3804,0.004064291249960661,608
3805,0.00399766257032752,611
3806,0.003972012083977461,602
3807,0.004085052292793989,609
3808,0.0039250198751688,603
3809,0.0038395756855607033,611
3810,0.004077829886227846,622
3811,0.004000009037554264,617
3812,0.0038817073218524456,584
3813,0.003755928948521614,595
3814,0.003917311318218708,607
3815,0.003950912971049547,618
3816,0.003907488193362951,607
3817,0.0039381408132612705,635
3818,0.003947033081203699,590
3819,0.0038647635374218225,597
3820,0.00379269034601748,614
3821,0.003846628125756979,616
3822,0.004027575254440308,619
3823,0.003799859434366226,607
3824,0.003915293142199516,619
3825,0.003977400716394186,615
3826,0.0038071847520768642,608
3827,0.003991755191236734,618
3828,0.003893580287694931,573
3829,0.004144476260989904,625
3830,0.003829304128885269,601
3831,0.004037995357066393,615
3832,0.0038546707946807146,613
3833,0.0037100035697221756,612
3834,0.0036517607513815165,617
3835,0.003941026516258717,607
3836,0.004141963552683592,625
3837,0.003804056439548731,590
3838,0.0038080604281276464,578
3839,0.003983201924711466,621
3840,0.0037333990912884474,618
3841,0.003964269999414682,608
3842,0.00413490179926157,605
3843,0.00398055138066411,620
3844,0.003975809086114168,614
3845,0.003941131290048361,585
3846,0.0038214612286537886,616
3847,0.003773196367546916,599
3848,0.003967074677348137,602
3849,0.0038709265645593405,605
3850,0.004058769904077053,618
3851,0.0038611318450421095,609
3852,0.0038748758379369974,621
3853,0.003939836751669645,612
3854,0.003995706792920828,608
3855,0.003808537730947137,600
3856,0.003880961099639535,618
3857,0.003980971872806549,612
3858,0.003906390629708767,630
3859,0.004007530398666859,604
3860,0.00392416724935174,579
3861,0.0039174724370241165,618
3862,0.003888278966769576,621
3863,0.00407073087990284,606
3864,0.003912567161023617,606
3865,0.004034068435430527,643
3866,0.0041983965784311295,628
3867,0.0040384624153375626,625
3868,0.0036993552930653095,594
3869,0.003928002901375294,620
3870,0.003832952817901969,607
3871,0.003764764405786991,606
3872,0.003912222571671009,619
3873,0.0037805468309670687,606
3874,0.003999183885753155,618
3875,0.004152676556259394,624
3876,0.0038250654470175505,601
3877,0.0039006397128105164,612
3878,0.0037138990592211485,611
3879,0.003902370110154152,600
3880,0.004230383317917585,630
3881,0.0038917232304811478,596
3882,0.003998978529125452,617
3883,0.0038628464099019766,612
3884,0.004076170269399881,612
3885,0.003853033296763897,628
3886,0.0038947230204939842,604
3887,0.003774941200390458,621
3888,0.003738280851393938,613
3889,0.0039259297773242,621
3890,0.003983278758823872,619
3891,0.003860495751723647,619
3892,0.0039343987591564655,603
3893,0.003818572498857975,592
3894,0.004119319841265678,623
3895,0.0038413675501942635,603
3896,0.003728489624336362,604
3897,0.004030140116810799,617
3898,0.003859527874737978,622
3899,0.004064483568072319,609
3900,0.003827855922281742,624
3901,0.0037577315233647823,581
3902,0.0038570838514715433,605
3903,0.0040680342353880405,610
3904,0.0037481398321688175,580
3905,0.003970941063016653,602
3906,0.004001080058515072,602
3907,0.003520037978887558,552
3908,0.003717918647453189,626
3909,0.0037310803309082985,616
3910,0.003759493585675955,621
3911,0.0039154719561338425,630
3912,0.003841988742351532,613
3913,0.0038401740603148937,601
3914,0.003796956967562437,606
3915,0.0039814976043999195,615
3916,0.0040704854764044285,628
3917,0.003996957093477249,625
3918,0.0038268067874014378,590
3919,0.003808346576988697,626
3920,0.0037037788424640894,619
3921,0.004019653424620628,594
3922,0.0038733205292373896,616
3923,0.0038997845258563757,630
3924,0.003918195143342018,615
3925,0.003876975504681468,618
3926,0.004015782382339239,618
3927,0.004130103159695864,622
3928,0.0039360253140330315,600
3929,0.0039038052782416344,595
3930,0.003975577186793089,609
3931,0.003925413358956575,599
3932,0.003790720133110881,628
3933,0.003948956727981567,615
3934,0.003954630345106125,616
3935,0.0040258499793708324,615
3936,0.003928550519049168,610
3937,0.0037146799731999636,585
3938,0.00365068088285625,623
3939,0.003924434073269367,601
3940,0.00403552083298564,615
3941,0.003870338201522827,612
3942,0.003915409091860056,614
3943,0.0040026563219726086,622
3944,0.003890749765560031,611
3945,0.003930843435227871,604
3946,0.0038680152501910925,589
3947,0.003919940907508135,629
3948,0.003839242970570922,624
3949,0.003977362532168627,602
3950,0.0039637284353375435,617
3951,0.003924149088561535,610
3952,0.003903473960235715,616
3953,0.003959894645959139,634
3954,0.0037071420811116695,619
3955,0.00385520001873374,606
3956,0.0038561660330742598,607
3957,0.003891953732818365,598
3958,0.003866050858050585,600
3959,0.004210301209241152,619
3960,0.0037874358240514994,609
3961,0.003966787364333868,604
3962,0.0037312391214072704,600
3963,0.003954247571527958,628
3964,0.003930547274649143,614
3965,0.0039849248714745045,616
3966,0.004117117263376713,634
3967,0.0038025137037038803,626
3968,0.003941766452044249,612
3969,0.0038161338306963444,595
3970,0.0036839081440120935,607
3971,0.003970003686845303,585
3972,0.003934984095394611,614
3973,0.0038809021934866905,624
3974,0.004095491953194141,614
3975,0.003774908371269703,616
3976,0.0041147698648273945,580
3977,0.0038373423740267754,616
3978,0.003974585793912411,621
3979,0.003783603198826313,624
3980,0.004052616190165281,617
3981,0.0037889578379690647,614
3982,0.003880757838487625,615
3983,0.0039689429104328156,606
3984,0.003991124220192432,605
3985,0.003995522856712341,611
3986,0.0039639100432395935,604
3987,0.003858199343085289,616
3988,0.0036902083083987236,604
3989,0.003930740989744663,606
3990,0.004204135853797197,602
3991,0.0038593101780861616,620
3992,0.004116817843168974,591
